                    ************************************************************************************************
                    *  Z= 38 A= 86: Positive-Parity Spin-dependent Level Density [MeV-1] for Sr 86 and ldmodel= 5  *
                    ************************************************************************************************
 U[MeV]  T[MeV]  NCUMUL   RHOOBS   RHOTOT     J=00     J=01     J=02     J=03     J=04     J=05     J=06     J=07     J=08     J=09     J=10     J=11     J=12     J=13     J=14     J=15     J=16     J=17     J=18     J=19     J=20     J=21     J=22     J=23     J=24     J=25     J=26     J=27     J=28     J=29
 150.00  3.530  9.75E+31 1.68E+25 1.12E+32 3.94E+28 4.23E+28 1.20E+29 1.21E+29 1.97E+29 1.95E+29 2.66E+29 2.38E+29 2.83E+29 2.67E+29 2.86E+29 2.68E+29 2.72E+29 2.42E+29 2.46E+29 2.05E+29 2.01E+29 1.72E+29 1.61E+29 1.32E+29 1.19E+29 9.62E+28 8.37E+28 6.76E+28 5.73E+28 4.58E+28 3.81E+28 2.83E+28 2.22E+28 1.72E+28
 160.00  3.646  1.40E+33 1.62E+26 1.62E+33 5.44E+29 5.84E+29 1.67E+30 1.68E+30 2.73E+30 2.71E+30 3.71E+30 3.32E+30 3.96E+30 3.74E+30 4.02E+30 3.77E+30 3.86E+30 3.43E+30 3.50E+30 2.93E+30 2.89E+30 2.49E+30 2.34E+30 1.93E+30 1.75E+30 1.42E+30 1.25E+30 1.01E+30 8.68E+29 6.98E+29 5.81E+29 4.39E+29 3.47E+29 2.72E+29
 170.00  3.758  1.86E+34 1.46E+27 2.16E+34 7.03E+30 7.55E+30 2.15E+31 2.17E+31 3.53E+31 3.50E+31 4.79E+31 4.31E+31 5.15E+31 4.88E+31 5.25E+31 4.94E+31 5.07E+31 4.52E+31 4.62E+31 3.90E+31 3.85E+31 3.33E+31 3.15E+31 2.61E+31 2.38E+31 1.95E+31 1.72E+31 1.41E+31 1.21E+31 9.76E+30 8.22E+30 6.26E+30 4.99E+30 3.95E+30
 180.00  3.867  2.32E+35 1.24E+28 2.70E+35 8.52E+31 9.08E+31 2.60E+32 2.63E+32 4.27E+32 4.23E+32 5.80E+32 5.23E+32 6.26E+32 5.94E+32 6.41E+32 6.04E+32 6.23E+32 5.57E+32 5.72E+32 4.83E+32 4.80E+32 4.16E+32 3.96E+32 3.29E+32 3.01E+32 2.48E+32 2.20E+32 1.81E+32 1.57E+32 1.28E+32 1.09E+32 8.27E+31 6.66E+31 5.31E+31
 190.00  3.973  2.66E+36 1.01E+29 3.10E+36 9.50E+32 1.01E+33 2.89E+33 2.93E+33 4.76E+33 4.73E+33 6.47E+33 5.85E+33 7.01E+33 6.66E+33 7.22E+33 6.81E+33 7.04E+33 6.31E+33 6.50E+33 5.52E+33 5.50E+33 4.79E+33 4.57E+33 3.82E+33 3.51E+33 2.91E+33 2.59E+33 2.14E+33 1.87E+33 1.53E+33 1.31E+33 1.00E+33 8.14E+32 6.53E+32
 200.00  4.076  2.45E+37 6.35E+29 2.81E+37 8.39E+33 8.96E+33 2.57E+34 2.58E+34 4.20E+34 4.17E+34 5.72E+34 5.19E+34 6.22E+34 5.91E+34 6.43E+34 6.07E+34 6.30E+34 5.66E+34 5.83E+34 4.97E+34 4.97E+34 4.34E+34 4.17E+34 3.49E+34 3.22E+34 2.68E+34 2.41E+34 1.99E+34 1.75E+34 1.44E+34 1.23E+34 9.53E+33 7.78E+33 6.25E+33

                    ************************************************************************************************
                    *  Z= 38 A= 86: Negative-Parity Spin-dependent Level Density [MeV-1] for Sr 86 and ldmodel= 5  *
                    ************************************************************************************************
 U[MeV]  T[MeV]  NCUMUL   RHOOBS   RHOTOT     J=00     J=01     J=02     J=03     J=04     J=05     J=06     J=07     J=08     J=09     J=10     J=11     J=12     J=13     J=14     J=15     J=16     J=17     J=18     J=19     J=20     J=21     J=22     J=23     J=24     J=25     J=26     J=27     J=28     J=29
   0.25  0.144  6.13E+00 0.00E+00 9.00E-28 3.46E+00 7.74E-01 7.43E+00 4.53E+00 5.38E+00 2.04E+00 5.84E-01 1.00E-30 2.92E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   0.50  0.204  1.74E+01 0.00E+00 9.00E-28 7.59E+00 4.25E+00 9.26E+00 6.23E+00 1.28E+01 2.27E+00 2.27E+00 3.24E-01 3.24E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   0.75  0.250  3.58E+01 0.00E+00 9.00E-28 1.31E+01 8.22E+00 8.93E+00 4.20E+00 2.31E+01 1.07E+01 3.22E+00 1.79E+00 3.58E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   1.00  0.288  6.44E+01 0.00E+00 3.80E+01 1.07E+01 1.05E+01 1.90E+01 6.58E+00 2.55E+01 1.82E+01 1.33E+01 2.74E+00 1.18E+00 1.00E-30 3.92E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   1.25  0.322  1.03E+02 0.00E+00 8.57E+01 1.62E+01 1.15E+01 2.12E+01 8.02E+00 2.99E+01 2.07E+01 1.79E+01 5.56E+00 3.42E+00 4.27E-01 4.27E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   1.50  0.353  1.52E+02 0.00E+00 1.22E+02 1.75E+01 8.51E+00 2.92E+01 1.76E+01 2.85E+01 2.48E+01 3.24E+01 8.36E+00 4.17E+00 2.32E+00 4.63E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   1.75  0.381  2.24E+02 0.00E+00 2.52E+02 1.42E+01 5.46E+00 4.45E+01 3.78E+01 3.33E+01 2.78E+01 5.30E+01 2.15E+01 7.51E+00 3.50E+00 1.00E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   2.00  0.408  3.30E+02 1.48E+00 5.33E+02 2.91E+01 1.21E+01 4.47E+01 5.01E+01 5.71E+01 2.85E+01 5.39E+01 4.44E+01 2.42E+01 7.01E+00 3.77E+00 1.00E-30 5.39E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   2.25  0.432  4.84E+02 4.24E+00 1.35E+03 2.69E+01 2.51E+01 5.64E+01 5.67E+01 7.10E+01 3.93E+01 6.07E+01 5.02E+01 3.79E+01 1.04E+01 4.63E+00 5.78E-01 5.78E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   2.50  0.456  6.86E+02 4.91E+00 2.30E+03 2.42E+01 3.46E+01 6.34E+01 5.72E+01 9.22E+01 5.23E+01 6.69E+01 5.62E+01 5.38E+01 1.61E+01 9.29E+00 3.71E+00 6.19E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   2.75  0.478  9.69E+02 6.83E+00 3.49E+03 3.60E+01 5.15E+01 7.97E+01 6.44E+01 1.26E+02 8.74E+01 9.01E+01 7.49E+01 8.11E+01 3.90E+01 1.39E+01 4.63E+00 1.32E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   3.00  0.499  1.39E+03 1.25E+01 6.12E+03 5.00E+01 6.65E+01 1.28E+02 1.00E+02 1.44E+02 1.32E+02 1.32E+02 8.65E+01 9.83E+01 6.72E+01 3.73E+01 9.16E+00 4.23E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   3.25  0.520  2.03E+03 2.89E+01 1.19E+04 5.99E+01 7.94E+01 1.81E+02 1.71E+02 2.06E+02 1.56E+02 1.63E+02 1.02E+02 1.09E+02 7.68E+01 6.11E+01 1.42E+01 6.00E+00 1.00E-30 7.49E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   3.50  0.539  2.95E+03 4.26E+01 1.82E+04 7.54E+01 9.84E+01 2.64E+02 2.60E+02 2.96E+02 2.25E+02 2.19E+02 1.38E+02 1.27E+02 9.26E+01 7.79E+01 2.39E+01 1.19E+01 1.59E+00 7.95E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   3.75  0.558  4.11E+03 5.53E+01 2.53E+04 1.01E+02 1.08E+02 3.09E+02 3.09E+02 3.76E+02 2.54E+02 2.60E+02 1.67E+02 1.38E+02 9.73E+01 9.90E+01 4.59E+01 1.69E+01 5.90E+00 8.43E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.00  0.576  5.74E+03 8.41E+01 3.81E+04 1.24E+02 1.38E+02 4.33E+02 4.00E+02 4.80E+02 3.63E+02 3.35E+02 2.45E+02 1.83E+02 1.14E+02 1.18E+02 7.27E+01 3.52E+01 6.24E+00 1.79E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.25  0.594  8.14E+03 1.51E+02 5.93E+04 1.96E+02 2.20E+02 5.65E+02 5.24E+02 6.85E+02 5.47E+02 5.00E+02 3.47E+02 2.64E+02 1.44E+02 1.33E+02 8.80E+01 5.33E+01 1.37E+01 4.72E+00 1.00E-30 4.71E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.50  0.611  1.17E+04 2.12E+02 9.30E+04 3.10E+02 3.52E+02 7.37E+02 6.86E+02 9.76E+02 8.22E+02 7.46E+02 4.89E+02 3.80E+02 1.82E+02 1.49E+02 1.06E+02 8.06E+01 2.19E+01 7.96E+00 1.00E-30 9.94E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.75  0.628  1.67E+04 2.67E+02 1.30E+05 4.28E+02 5.14E+02 1.07E+03 1.02E+03 1.40E+03 1.16E+03 1.08E+03 7.03E+02 5.30E+02 2.77E+02 1.96E+02 1.12E+02 9.76E+01 3.77E+01 1.47E+01 3.15E+00 1.05E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   5.00  0.644  2.36E+04 3.68E+02 1.82E+05 5.91E+02 7.51E+02 1.56E+03 1.52E+03 2.02E+03 1.63E+03 1.58E+03 1.01E+03 7.39E+02 4.22E+02 2.56E+02 1.18E+02 1.18E+02 6.46E+01 2.21E+01 6.63E+00 1.10E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   5.50  0.676  4.90E+04 7.87E+02 3.40E+05 8.32E+02 1.09E+03 2.76E+03 2.71E+03 3.49E+03 3.11E+03 3.17E+03 2.36E+03 1.75E+03 1.05E+03 6.72E+02 2.62E+02 1.75E+02 9.82E+01 7.50E+01 1.59E+01 3.66E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   6.00  0.706  9.96E+04 1.33E+03 6.48E+05 1.52E+03 2.23E+03 5.60E+03 5.43E+03 7.24E+03 6.27E+03 5.99E+03 4.79E+03 3.89E+03 2.42E+03 1.55E+03 8.51E+02 3.93E+02 1.49E+02 1.14E+02 4.17E+01 1.21E+01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   6.50  0.735  1.97E+05 2.12E+03 1.24E+06 3.05E+03 4.04E+03 9.71E+03 9.54E+03 1.27E+04 1.15E+04 1.18E+04 9.31E+03 7.81E+03 5.71E+03 3.84E+03 2.09E+03 1.17E+03 4.39E+02 1.89E+02 8.69E+01 3.84E+01 8.85E+00 1.47E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   7.00  0.763  3.72E+05 3.73E+03 2.30E+06 5.11E+03 6.80E+03 1.54E+04 1.55E+04 2.13E+04 1.98E+04 2.08E+04 1.71E+04 1.40E+04 1.07E+04 8.10E+03 4.62E+03 2.76E+03 1.39E+03 6.02E+02 1.98E+02 9.36E+01 2.10E+01 3.23E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   7.50  0.789  6.88E+05 6.52E+03 4.20E+06 8.42E+03 1.16E+04 2.79E+04 2.75E+04 3.69E+04 3.38E+04 3.56E+04 2.97E+04 2.58E+04 1.97E+04 1.50E+04 9.97E+03 6.20E+03 3.27E+03 1.75E+03 6.24E+02 2.12E+02 5.46E+01 1.41E+01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   8.00  0.815  1.25E+06 1.11E+04 7.55E+06 1.44E+04 1.93E+04 4.90E+04 4.94E+04 6.65E+04 6.05E+04 6.27E+04 5.24E+04 4.70E+04 3.64E+04 2.79E+04 1.88E+04 1.30E+04 7.19E+03 4.10E+03 1.90E+03 7.59E+02 2.07E+02 3.84E+01 3.84E+00 1.91E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   8.50  0.840  2.24E+06 1.83E+04 1.30E+07 2.75E+04 3.69E+04 8.88E+04 9.03E+04 1.21E+05 1.09E+05 1.13E+05 9.38E+04 8.09E+04 6.37E+04 4.97E+04 3.38E+04 2.33E+04 1.41E+04 8.24E+03 4.08E+03 1.99E+03 6.61E+02 1.69E+02 1.45E+01 2.08E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   9.00  0.865  3.91E+06 2.99E+04 2.18E+07 4.77E+04 6.47E+04 1.52E+05 1.52E+05 2.09E+05 1.89E+05 1.99E+05 1.64E+05 1.43E+05 1.12E+05 8.91E+04 6.10E+04 4.25E+04 2.62E+04 1.60E+04 8.53E+03 4.39E+03 1.86E+03 6.99E+02 1.37E+02 1.35E+01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   9.50  0.888  6.69E+06 4.64E+04 3.62E+07 7.79E+04 1.07E+05 2.51E+05 2.53E+05 3.48E+05 3.16E+05 3.36E+05 2.80E+05 2.47E+05 1.94E+05 1.54E+05 1.06E+05 7.47E+04 4.61E+04 2.85E+04 1.57E+04 8.22E+03 3.62E+03 1.48E+03 4.01E+02 1.66E+02 3.04E+01 1.22E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  10.00  0.911  1.13E+07 6.98E+04 6.00E+07 1.27E+05 1.75E+05 4.16E+05 4.22E+05 5.76E+05 5.27E+05 5.65E+05 4.77E+05 4.27E+05 3.36E+05 2.65E+05 1.83E+05 1.31E+05 8.08E+04 5.07E+04 2.87E+04 1.54E+04 7.03E+03 3.14E+03 1.17E+03 3.42E+02 6.56E+01 2.63E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  11.00  0.956  3.49E+07 1.61E+05 1.62E+08 2.87E+05 3.93E+05 9.39E+05 9.49E+05 1.31E+06 1.21E+06 1.34E+06 1.16E+06 1.09E+06 8.79E+05 7.28E+05 5.14E+05 3.71E+05 2.35E+05 1.54E+05 8.88E+04 4.98E+04 2.40E+04 1.07E+04 3.87E+03 1.51E+03 3.93E+02 7.92E+01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  12.00  0.998  9.15E+07 3.70E+05 4.06E+08 6.73E+05 9.13E+05 2.17E+06 2.19E+06 3.02E+06 2.80E+06 3.08E+06 2.66E+06 2.52E+06 2.07E+06 1.79E+06 1.30E+06 9.79E+05 6.33E+05 4.23E+05 2.55E+05 1.53E+05 7.84E+04 3.86E+04 1.60E+04 5.81E+03 1.68E+03 3.83E+02 5.08E+01 3.51E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  13.00  1.039  2.19E+08 7.83E+05 9.14E+08 1.49E+06 2.00E+06 4.85E+06 4.93E+06 6.92E+06 6.37E+06 7.08E+06 6.07E+06 5.78E+06 4.72E+06 4.08E+06 3.02E+06 2.37E+06 1.58E+06 1.10E+06 6.70E+05 4.10E+05 2.22E+05 1.19E+05 5.48E+04 2.36E+04 8.26E+03 2.39E+03 4.72E+02 1.21E+01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  14.00  1.078  4.91E+08 1.50E+06 1.98E+09 3.09E+06 4.09E+06 9.95E+06 1.00E+07 1.43E+07 1.34E+07 1.52E+07 1.32E+07 1.27E+07 1.05E+07 9.14E+06 6.78E+06 5.39E+06 3.69E+06 2.67E+06 1.68E+06 1.07E+06 5.87E+05 3.22E+05 1.54E+05 7.45E+04 2.91E+04 9.81E+03 2.84E+03 5.34E+02 4.58E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  15.00  1.116  1.05E+09 2.79E+06 4.15E+09 6.11E+06 8.03E+06 1.97E+07 2.00E+07 2.83E+07 2.64E+07 3.01E+07 2.65E+07 2.63E+07 2.19E+07 1.96E+07 1.47E+07 1.18E+07 8.08E+06 6.01E+06 3.89E+06 2.57E+06 1.46E+06 8.24E+05 4.11E+05 2.04E+05 8.68E+04 3.25E+04 9.66E+03 2.42E+03 4.47E+02 5.20E+00 1.00E-30 1.00E-30 1.00E-30
  16.00  1.153  2.14E+09 5.05E+06 8.28E+09 1.15E+07 1.50E+07 3.70E+07 3.74E+07 5.32E+07 5.00E+07 5.77E+07 5.08E+07 5.06E+07 4.25E+07 3.89E+07 2.98E+07 2.46E+07 1.70E+07 1.27E+07 8.34E+06 5.72E+06 3.35E+06 1.98E+06 1.00E+06 5.22E+05 2.34E+05 9.69E+04 3.40E+04 9.51E+03 1.95E+03 1.47E+02 1.00E-30 1.00E-30 1.00E-30
  17.00  1.188  4.21E+09 8.72E+06 1.60E+10 2.11E+07 2.74E+07 6.77E+07 6.87E+07 9.88E+07 9.26E+07 1.08E+08 9.46E+07 9.53E+07 8.07E+07 7.45E+07 5.73E+07 4.85E+07 3.44E+07 2.65E+07 1.75E+07 1.22E+07 7.31E+06 4.55E+06 2.41E+06 1.31E+06 6.08E+05 2.69E+05 1.04E+05 3.33E+04 9.33E+03 2.11E+03 8.63E+01 6.63E+00 1.00E-30
  18.00  1.223  8.01E+09 1.47E+07 3.01E+10 3.77E+07 4.86E+07 1.21E+08 1.23E+08 1.77E+08 1.66E+08 1.94E+08 1.71E+08 1.75E+08 1.49E+08 1.38E+08 1.08E+08 9.22E+07 6.62E+07 5.26E+07 3.56E+07 2.55E+07 1.55E+07 9.85E+06 5.46E+06 3.12E+06 1.52E+06 7.05E+05 2.92E+05 1.07E+05 3.17E+04 7.54E+03 1.49E+03 5.96E+01 1.00E-30
  19.00  1.256  1.48E+10 2.42E+07 5.47E+10 6.50E+07 8.31E+07 2.08E+08 2.10E+08 3.05E+08 2.87E+08 3.39E+08 3.01E+08 3.10E+08 2.64E+08 2.49E+08 1.96E+08 1.70E+08 1.23E+08 9.98E+07 6.89E+07 5.10E+07 3.17E+07 2.06E+07 1.16E+07 6.95E+06 3.52E+06 1.71E+06 7.34E+05 2.88E+05 1.02E+05 2.99E+04 5.69E+03 6.55E+02 8.34E+00
  20.00  1.289  2.65E+10 3.86E+07 9.59E+10 1.10E+08 1.40E+08 3.52E+08 3.55E+08 5.16E+08 4.88E+08 5.77E+08 5.14E+08 5.33E+08 4.55E+08 4.33E+08 3.42E+08 3.01E+08 2.20E+08 1.81E+08 1.26E+08 9.53E+07 6.04E+07 4.06E+07 2.35E+07 1.45E+07 7.54E+06 3.86E+06 1.74E+06 7.23E+05 2.71E+05 8.81E+04 2.08E+04 3.31E+03 2.22E+03
  22.50  1.367  1.37E+11 1.15E+08 3.73E+11 3.94E+08 4.92E+08 1.25E+09 1.26E+09 1.85E+09 1.75E+09 2.09E+09 1.87E+09 1.96E+09 1.69E+09 1.64E+09 1.32E+09 1.19E+09 8.89E+08 7.51E+08 5.39E+08 4.26E+08 2.82E+08 2.04E+08 1.25E+08 8.27E+07 4.64E+07 2.67E+07 1.33E+07 6.35E+06 2.74E+06 1.10E+06 3.82E+05 1.11E+05 2.37E+04
  25.00  1.441  5.18E+11 3.15E+08 1.33E+12 1.32E+09 1.62E+09 4.16E+09 4.18E+09 6.18E+09 5.84E+09 7.02E+09 6.29E+09 6.66E+09 5.78E+09 5.68E+09 4.61E+09 4.21E+09 3.21E+09 2.76E+09 2.03E+09 1.65E+09 1.13E+09 8.46E+08 5.40E+08 3.80E+08 2.28E+08 1.42E+08 7.59E+07 4.06E+07 1.96E+07 9.09E+06 3.60E+06 1.33E+06 4.12E+05
  30.00  1.579  8.96E+12 2.16E+09 1.53E+13 1.40E+10 1.66E+10 4.37E+10 4.37E+10 6.54E+10 6.15E+10 7.48E+10 6.75E+10 7.22E+10 6.30E+10 6.26E+10 5.14E+10 4.76E+10 3.70E+10 3.27E+10 2.46E+10 2.06E+10 1.46E+10 1.15E+10 7.76E+09 5.84E+09 3.76E+09 2.59E+09 1.55E+09 9.67E+08 5.37E+08 3.08E+08 1.51E+08 7.30E+07 3.09E+07
  40.00  1.823  2.00E+15 1.13E+11 1.86E+15 1.57E+12 1.79E+12 4.86E+12 4.81E+12 7.28E+12 6.90E+12 8.46E+12 7.69E+12 8.30E+12 7.36E+12 7.37E+12 6.14E+12 5.75E+12 4.57E+12 4.06E+12 3.13E+12 2.66E+12 1.95E+12 1.56E+12 1.09E+12 8.45E+11 5.74E+11 4.12E+11 2.68E+11 1.82E+11 1.14E+11 7.45E+10 4.41E+10 2.72E+10 1.50E+10
  50.00  2.038  1.85E+17 4.74E+12 1.78E+17 1.33E+14 1.49E+14 4.10E+14 4.07E+14 6.23E+14 5.95E+14 7.43E+14 6.74E+14 7.40E+14 6.65E+14 6.74E+14 5.74E+14 5.44E+14 4.41E+14 4.02E+14 3.16E+14 2.74E+14 2.07E+14 1.69E+14 1.22E+14 9.62E+13 6.75E+13 4.96E+13 3.35E+13 2.33E+13 1.51E+13 1.01E+13 6.26E+12 3.95E+12 2.33E+12
  60.00  2.233  2.21E+19 3.16E+14 2.24E+19 1.34E+16 1.49E+16 4.13E+16 4.17E+16 6.67E+16 6.56E+16 8.89E+16 7.50E+16 8.60E+16 7.88E+16 7.89E+16 7.11E+16 6.74E+16 5.61E+16 5.31E+16 4.04E+16 3.67E+16 2.89E+16 2.47E+16 1.80E+16 1.45E+16 1.04E+16 8.00E+15 5.70E+15 4.20E+15 2.91E+15 2.07E+15 1.28E+15 8.31E+14 5.46E+14
  70.00  2.411  1.12E+21 8.79E+15 1.17E+21 6.33E+17 7.01E+17 1.95E+18 1.98E+18 3.18E+18 3.13E+18 4.23E+18 3.62E+18 4.18E+18 3.85E+18 3.91E+18 3.55E+18 3.41E+18 2.87E+18 2.76E+18 2.14E+18 1.97E+18 1.58E+18 1.38E+18 1.03E+18 8.46E+17 6.24E+17 4.92E+17 3.59E+17 2.72E+17 1.95E+17 1.43E+17 9.24E+16 6.22E+16 4.25E+16
  80.00  2.578  4.45E+22 1.99E+17 4.73E+22 2.38E+19 2.63E+19 7.32E+19 7.43E+19 1.19E+20 1.18E+20 1.59E+20 1.38E+20 1.60E+20 1.48E+20 1.52E+20 1.39E+20 1.35E+20 1.14E+20 1.11E+20 8.77E+19 8.19E+19 6.64E+19 5.87E+19 4.48E+19 3.76E+19 2.82E+19 2.27E+19 1.69E+19 1.32E+19 9.62E+18 7.24E+18 4.82E+18 3.36E+18 2.36E+18
  90.00  2.734  1.45E+24 3.79E+18 1.56E+24 7.37E+20 8.08E+20 2.25E+21 2.29E+21 3.68E+21 3.63E+21 4.95E+21 4.29E+21 5.01E+21 4.66E+21 4.81E+21 4.43E+21 4.34E+21 3.74E+21 3.67E+21 2.91E+21 2.75E+21 2.25E+21 2.02E+21 1.56E+21 1.33E+21 1.02E+21 8.31E+20 6.31E+20 4.98E+20 3.72E+20 2.86E+20 1.95E+20 1.40E+20 1.00E+20
 100.00  2.882  3.97E+25 6.29E+19 4.36E+25 1.93E+22 2.11E+22 5.91E+22 6.00E+22 9.66E+22 9.54E+22 1.30E+23 1.14E+23 1.33E+23 1.24E+23 1.29E+23 1.19E+23 1.18E+23 1.02E+23 1.01E+23 8.13E+22 7.74E+22 6.41E+22 5.81E+22 4.54E+22 3.93E+22 3.03E+22 2.51E+22 1.94E+22 1.56E+22 1.18E+22 9.25E+21 6.43E+21 4.69E+21 3.43E+21
